#{"t_start": 1769387748.837858, "env_id": "None"}
r,l,t
-219.057454,6,3936.433462
-87.788078,3,3939.695883
1.802925,4,3942.263108
-90.899181,3,3948.634452
-90.23238,3,3952.025689
-95.49062,3,3955.255426
10.793461,7,3957.902003
-84.657076,2,3961.075179
-94.237573,3,3964.263324
-90.756264,9,3968.747299
-87.103292,2,3972.012944
-84.877976,2,3974.529088
-93.116864,4,3977.915281
-152.844541,11,3984.806367
16.255907,6,3988.309803
68.091696,4,3990.87956
-88.345654,2,3994.110763
56.240328,5,3996.711353
42.202163,5,3999.269644
-22.73246,8,4002.855127
-86.153692,2,4006.014216
-140.207525,5,4009.425858
-112.806549,4,4012.761851
-88.421172,2,4018.87747
1.388425,4,4021.523648
-89.947197,3,4024.875911
21.776727,6,4027.50957
8.962526,20,4033.091618
-84.150334,2,4036.359115
29.447278,6,4039.804927
67.430658,4,4042.390379
63.74031,5,4045.683486
-99.572334,4,4049.066035
-94.796327,3,4055.718579
-111.220691,10,4060.238869
-84.650411,2,4063.371981
-86.108467,1,4066.415941
-85.963161,2,4069.593585
1.143264,4,4072.225682
-84.846242,3,4075.474325
-88.15995,1,4078.538589
-83.84437,2,4081.707244
37.40349,6,4084.343631
23.167541,14,4092.384986
-87.440652,3,4095.637406
-120.183001,4,4098.236461
4.734577,6,4100.79911
-101.193492,3,4104.067655
72.194483,4,4106.598491
-86.372214,3,4109.858128
-144.479133,5,4113.199172
-84.473801,2,4116.358298
-79.73564,5,4120.009016
34.278207,5,4126.879307
-123.317459,2,4129.442036
-107.255383,4,4132.826768
48.13567,10,4136.68795
-111.126601,4,4139.92044
-75.249892,7,4143.823986
-90.437493,5,4147.169254
57.540195,5,4149.741787
-87.417404,2,4152.802678
69.828864,4,4155.353215
-85.022728,1,4162.022889
-87.086977,2,4165.240344
-91.757509,3,4168.475636
-123.360188,4,4171.73136
-113.88736,1,4174.211148
-85.583939,1,4177.248755
-110.375759,4,4180.499792
-87.835297,3,4183.850559
-93.170776,9,4188.244849
-104.056074,4,4191.502889
59.004349,4,4198.407808
-82.742969,2,4201.58922
-113.381071,5,4204.884065
-124.23175,2,4207.428039
-92.680706,4,4210.740198
41.793394,5,4213.305529
-87.481372,3,4216.509443
-90.44245,4,4219.726356
-87.413292,3,4222.988726
-109.815419,16,4232.751712
59.778889,4,4235.366973
-83.595943,3,4238.656006
-95.112575,3,4241.83491
-92.153225,3,4245.034422
-102.683551,4,4248.293664
49.083118,5,4250.933391
-84.832751,3,4254.012985
-91.561325,4,4257.418878
-98.550256,7,4261.295032
-92.55839,8,4268.507078
-96.623035,8,4272.200653
-1.320075,10,4276.154096
-85.063701,2,4278.669675
55.66672,5,4281.936932
40.767976,6,4285.600442
58.460296,4,4288.896694
-90.864973,3,4292.108319
66.258765,7,4294.806956
-69.6549,5,4297.364887
44.159334,5,4304.37158
-111.050494,4,4307.004267
-87.326532,2,4310.194384
-85.66086,2,4313.377223
-86.844644,2,4316.561085
79.821248,5,4320.046606
-102.212221,4,4323.492986
-82.556661,5,4327.060527
-109.661381,4,4330.298619
-99.938853,4,4332.975469
-84.277157,2,4336.041428
5.485881,10,4343.518394
-95.449652,4,4348.346678
-87.231849,5,4351.978759
-91.236445,3,4355.178497
-127.14669,2,4357.742364
53.760242,5,4360.365398
-126.322818,17,4365.474149
35.181199,6,4368.147606
-88.440407,1,4371.191889
-80.896502,2,4377.286175
-87.274135,3,4380.583791
75.689142,6,4383.211546
-91.539855,3,4386.391933
-85.560234,1,4389.628141
-124.255013,5,4392.357129
-93.392771,3,4395.544512
-118.378539,10,4398.353682
67.104155,4,4401.908215
-82.327956,4,4405.368639
-87.277145,1,4412.112723
-109.297937,4,4414.707145
50.651768,5,4418.053008
55.444067,5,4420.699024
40.585179,10,4423.712106
57.358,5,4426.4369
-139.598067,5,4430.005445
49.57882,5,4432.743975
-160.380985,4,4436.392496
-103.802849,5,4440.733574
63.629563,4,4443.7688
-78.331226,4,4451.403187
34.314581,11,4454.929214
-100.002616,10,4460.52026
-106.215509,4,4464.120273
47.801615,5,4466.847834
-47.87801,5,4469.486064
-82.642171,7,4473.691498
-93.599587,3,4477.356176
11.430872,4,4480.051047
-87.333703,2,4486.842572
15.597292,5,4489.532213
-87.334852,2,4492.699059
-86.464672,6,4495.383289
48.178307,5,4497.97263
-93.296859,3,4501.341685
-110.668747,1,4504.074642
-136.500825,9,4508.037323
-86.242316,2,4511.298047
58.430676,5,4513.991633
-81.607116,2,4520.135661
0.08415,4,4522.969125
-71.053712,11,4528.05623
-89.330335,3,4531.219862
9.12115,4,4533.794369
-80.083798,4,4537.160324
-85.961347,7,4540.994425
-81.8551,3,4544.425593
57.618951,5,4547.017644
-128.555083,5,4550.360119
61.426173,5,4556.542664
28.586554,6,4560.042214
-119.680631,4,4563.366411
-161.769467,4,4567.097306
-84.313738,3,4570.446672
-87.765569,4,4574.053519
-96.997991,5,4576.807182
-86.682727,3,4580.182725
-32.497112,4,4582.782428
27.339067,6,4585.437632
-88.323328,2,4591.544384
-94.657449,3,4594.73913
-124.635283,2,4597.413233
-83.577155,2,4600.872895
49.772347,5,4603.467596
54.453395,5,4606.076971
42.182723,5,4609.459396
-89.218595,3,4613.017996
-85.084731,2,4615.730706
36.527764,8,4619.651873
-92.663015,3,4623.181372
57.157847,5,4629.400275
-92.336404,3,4632.807736
52.67127,8,4635.611899
-88.260743,4,4639.138149
60.64298,9,4642.023484
65.606308,5,4644.733534
-121.473122,5,4648.887129
48.260027,5,4652.51867
-78.542011,2,4656.448413
18.765076,6,4659.415732
10.335542,6,4666.001451
-148.015168,10,4670.133726
-88.323328,2,4672.73576
-90.187086,3,4676.804179
-131.678548,5,4680.385101
-139.435527,5,4684.011043
-109.164939,4,4687.569263
-84.398208,2,4690.739784
-82.783157,9,4695.374508
-102.823064,4,4702.424055
68.162942,4,4705.005163
59.525677,5,4708.317203
-91.862661,3,4711.66029
-155.911694,9,4715.424549
-13.69259,5,4718.098541
54.108297,5,4720.677161
57.964129,5,4723.199687
51.754683,5,4725.771895
-87.847083,3,4729.096713
33.199818,6,4735.279246
49.100035,5,4737.852837
-89.572748,5,4741.384077
-92.732629,3,4744.560477
-115.695954,4,4747.813819
-86.639487,3,4751.103116
-87.302054,3,4754.469401
-86.06994,2,4757.679945
-81.872033,3,4760.995773
-94.571693,3,4764.308325
40.147252,5,4766.929803
-5.485519,5,4773.103382
-12.933738,8,4776.682943
53.421868,5,4779.256905
-87.219427,2,4782.438983
-109.920448,4,4785.843498
48.258184,5,4788.499536
62.092943,5,4791.055403
73.850287,11,4793.824624
-86.387681,2,4796.953342
72.472938,4,4799.589917
70.802636,8,4802.256444
-124.855742,17,4810.715058
48.428799,5,4814.144396
-107.657017,4,4817.463197
49.07217,5,4820.073157
-25.303145,7,4823.613085
-98.228789,4,4826.880934
-85.581156,3,4830.153711
-95.444959,3,4833.437257
-113.442609,11,4837.484327
-100.117317,1,4843.653588
42.575183,5,4846.996897
-94.94278,3,4850.244211
-104.437406,4,4853.555239
-90.0,1,4856.037812
-88.45644,2,4859.205035
-85.228756,3,4862.52837
-131.821128,16,4867.305789
-103.922438,4,4870.559499
51.767122,17,4873.592057
-84.738065,3,4880.438755
-82.087692,2,4883.616571
-37.889173,5,4886.309385
15.425039,11,4890.191733
2.156368,6,4892.813024
44.945595,7,4895.430603
50.506025,11,4899.422975
74.830737,7,4902.125822
-99.187529,5,4905.433969
-104.585246,5,4909.01875
44.623109,5,4916.008314
-85.189951,2,4919.269426
-97.093041,4,4922.708263
-86.103019,2,4925.865588
59.983255,5,4929.186652
42.08116,5,4931.896672
15.173736,11,4935.907456
-150.387186,6,4939.356078
68.623461,4,4941.940991
-90.668591,3,4945.269838
-85.527668,2,4952.071781
-94.764304,3,4955.418783
-89.440289,3,4958.716616
-120.922837,4,4962.000671
48.818064,6,4964.650274
-86.764896,2,4967.726137
-103.890406,6,4971.403366
48.419425,5,4974.001372
-92.131982,3,4977.113537
65.196563,7,4979.778561
-118.435028,8,4987.184887
57.423235,5,4989.897153
-84.19995,3,4993.323633
-117.614717,6,4997.080939
-91.835554,3,5000.352691
-85.404589,3,5003.669381
-115.627591,8,5007.36432
-91.167562,4,5010.811399
37.641696,6,5013.412244
92.072088,5,5017.013443
-193.134991,34,5029.561166
-84.88243,2,5032.843436
-91.266266,3,5036.035656
-88.412129,2,5039.270726
-96.122049,3,5042.710019
42.14577,5,5045.355008
53.140779,5,5048.757423
-102.86689,4,5052.011493
66.108993,12,5058.504075
-104.15113,4,5061.873278
-81.737958,2,5065.405931
-82.473273,3,5069.15253
-91.551058,3,5072.338241
-86.7721,2,5075.531889
-85.962375,3,5078.910613
45.982788,5,5081.478202
-92.275513,3,5084.656351
-101.565084,4,5087.909039
-25.953868,4,5094.079725
-88.037279,2,5097.303521
56.559777,5,5099.989436
66.913584,4,5102.560575
46.164644,5,5105.125564
-104.255631,11,5109.029387
-87.843915,3,5112.180834
-173.829731,17,5117.047686
-100.621206,3,5120.432571
-95.02661,3,5123.819856
-89.632185,2,5131.083125
-113.27252,11,5135.477011
56.484043,5,5138.171705
10.79071,6,5141.7243
-90.038427,3,5145.049921
56.972533,5,5147.601124
-126.222881,5,5150.905799
71.0978,6,5154.592798
52.058318,5,5157.945281
-134.935517,5,5161.355458
-119.861343,2,5167.491953
57.38087,5,5170.057167
-97.912134,4,5173.241978
-109.302773,1,5175.825416
-106.374564,4,5179.025741
-110.052378,4,5182.283379
-86.422279,3,5185.749945
-87.127155,3,5189.015943
65.409202,5,5191.698919
-92.425221,5,5195.045801
16.696262,4,5197.661792
-86.079896,2,5204.463333
-81.787695,4,5207.993223
-26.970259,8,5211.645416
58.164654,5,5214.249202
-193.683209,7,5217.809409
-85.210034,2,5221.047596
-149.321364,6,5224.483304
17.791092,9,5227.195304
83.965439,5,5230.696155
88.196164,5,5237.873347
70.79233,7,5240.594319
-83.355238,2,5243.802639
-93.179343,8,5246.486174
-178.730939,7,5249.946628
-78.542578,3,5253.288627
69.686882,8,5255.95917
-41.82313,9,5258.660686
-159.8789,6,5262.035724
45.699475,5,5264.642473
-53.470056,5,5267.185528
-138.04725,17,5275.660266
-83.786863,2,5278.864153
-94.883946,4,5282.228176
-181.948616,33,5290.631098
-99.111901,9,5294.495936
71.008648,4,5297.13695
-83.891314,2,5300.310889
-84.69583,3,5303.564038
-84.912259,9,5310.875506
-83.740616,11,5315.592804
-87.178819,2,5318.89658
-116.89466,5,5322.299259
70.419652,7,5325.031137
-90.176598,3,5328.148878
-83.721447,2,5331.333673
57.715377,5,5334.01727
-114.808095,11,5338.01344
-89.17681,3,5341.312421
63.553354,6,5347.546721
-87.113976,2,5350.652628
-107.536367,10,5355.147504
-86.535104,2,5358.336034
56.76761,5,5361.703672
-93.92444,3,5365.064977
-106.294677,14,5370.717333
-92.86995,7,5374.692581
58.704057,5,5381.625441
-89.567318,2,5384.980363
-131.117866,5,5388.383234
-87.769052,2,5391.598875
-93.492086,3,5394.964467
-110.038984,4,5398.279614
-90.743233,2,5401.423706
-124.966287,17,5406.632681
38.511209,6,5409.30919
-90.517114,3,5412.469128
63.008488,4,5418.757342
-100.12638,5,5422.319451
54.758351,4,5424.913878
-107.359432,10,5428.652695
-89.35276,2,5431.817878
-277.216719,7,5435.71389
-17.593466,5,5438.284241
-96.989745,3,5440.922492
-94.663531,3,5444.025198
59.359561,5,5446.619939
-167.651879,7,5453.77485
46.7131,5,5456.417801
-105.044183,10,5460.337059
-88.135677,5,5463.87641
-91.532021,3,5467.205017
-71.521446,3,5470.618748
-92.895368,7,5474.519629
32.11731,4,5477.147696
66.059838,4,5479.670898
-60.823576,5,5482.195613
-49.428049,4,5484.727483
-28.802709,5,5490.830392
-40.218023,4,5493.378494
73.808163,4,5496.88395
-80.19382,3,5500.224688
-149.098199,10,5504.058929
-83.756779,4,5507.506903
-107.345216,11,5511.569622
57.741749,9,5514.316255
-142.674395,5,5517.6488
-93.052037,5,5524.770965
-84.306226,2,5527.949825
-46.288153,14,5530.808012
-86.545961,3,5533.97039
-91.542215,3,5537.167745
-92.414436,4,5540.54304
-81.862875,2,5543.672797
-84.531691,2,5546.884432
-111.006819,4,5550.169561
-109.237791,14,5554.594262
-86.220598,2,5561.36731
-104.636668,4,5564.820905
47.087874,5,5567.495002
-72.762946,5,5570.086186
